meli_seller_id,skus_with_orders
726071382,1
726075027,1
726087521,1
726106753,35
726125955,9
726180418,6
726250846,1
726253431,1
726285019,46
726355291,56
726368638,22
726409396,1
726423233,16
726435429,6
726478852,10
726482425,156
726488923,11
726490030,167
726494339,4
726496899,1
726513254,39
726520171,5
726534935,1
726541078,2
726545972,184
726554394,788
726555059,26
726557456,53
726579727,97
726591821,170
726630928,4
726668074,13
726673460,2
726711386,1
726713905,9
726731948,30
726762990,5
726769608,17
726815266,5
726819822,6
726854193,36
726888445,1
726905504,46
726918533,30
726919789,2
726920476,279
726926174,113
726933603,112
726938170,36
726938763,146
726943846,6
726944855,16
726948877,27
726956618,123
726957046,160
726957445,47
726957668,72
726957739,43
726961403,1
726961573,36
726963008,97
726963123,54
726964665,75
726965101,67
726989746,80
726991433,268
726992815,323
726993629,86
726993787,18
726994198,40
726996483,53
726997460,25
727001716,49
727002042,9
727012913,57
727047237,6
727061871,11
727062014,42
727071147,14
727121577,17
727124144,102
727131751,242
727135779,32
727137179,1
727192680,2
727205229,4
727255352,2
727275646,1
727330646,8
727386901,85
727422907,2
727513377,5
727548588,25
727551614,28
727560295,27
727562721,66
727564829,2
727568500,20
727570160,2
727573322,1
727619984,17
727628593,1
727668253,15
727669477,2
727732989,21
727747127,10
727747844,91
727770581,25
727783598,2
727803122,5
727810491,16
727811208,11
727811802,17
727824408,7
727981010,58
727984814,48
727987986,66
727991967,5
728007313,25
728021002,14
728029226,6
728050240,21
728077019,341
728089837,1
728093544,1
728093865,1
728096161,1
728096666,21
728108135,206
728156353,2
728197424,14
728224622,238
728283632,20
728314999,1
728315226,1
728371467,34
728415623,1
728426701,4
728436107,34
728446609,6
728542667,1
728563499,115
728563569,298
728661692,20
728663732,248
728690320,1
728707594,2
728718511,5
728745861,4
728762906,175
728773231,47
728788273,2
728797114,2
728800030,6
728843319,1
728852836,4
728853881,96
728859870,3
728866938,2
728881973,39
728908725,84
728933756,1
728945338,1
728948449,75
728952851,14
728955265,17
728971415,1
729015314,13
729023652,4
729033645,17
729078182,21
729108853,1
729125808,72
729146719,1
729155718,3
729215130,3
729276373,1
729286366,2
729298463,5
729320218,9
729418439,1
729469046,8
729479611,48
729483416,120
729489999,4
729510818,42
729511646,20
729517980,186
729531403,3
729535465,1
729540779,14
729560811,5
729584640,1
729588458,15
729642594,5
729674851,104
729676409,196
729677150,7
729686368,79
729746659,1
729762500,1
729787174,58
729854304,1
729933765,2
729958303,1
729958680,2
729974340,21
730002668,1360
730003312,37
730018880,73
730019376,228
730033388,2
730073238,1
730080429,9
730080432,1
730081412,8
730115625,137
730164431,7
730164998,1
730174344,17
730189190,15
730196563,2
730202052,15
730214265,7
730215330,2
730265399,2
730318128,2
730319369,58
730392251,5
730410997,1
730443089,28
730446680,22
730462039,2
730481263,198
730494875,4
730498513,246
730503712,20
730514850,1
730549483,3
730555700,202
730584113,182
730585641,342
730603250,1
730667045,153
730696553,1
730759239,2
730767254,8
730775871,1
730791204,1
730817502,135
730820292,3
730867116,3
730918476,44
730967475,1
730974129,24
730985581,1
731014386,15
731017423,110
731023527,2
731051540,1
731052505,38
731097679,8
731099997,3
731112360,7
731126987,1
731142176,1
731204656,1
731207300,11
731278257,2
731346291,12
731362604,8
731421088,157
731470903,77
731509228,12
731520123,1
731522215,1118
731535741,33
731546366,1
731548406,2
731583683,1
731632294,1
731650936,21
731661023,29
731687753,7
731709902,1
731743231,70
731743766,7
731790553,1
731811423,2
731873626,22
732002841,18
732088972,24
732092919,89
732108933,1
732120520,6
732153991,5
732155168,3
732158077,5
732225828,4
732271858,13
732279680,189
732312045,13
732322843,125
732331085,100
732333358,15
732337132,9
732348130,56
732381085,1
732405324,362
732407270,9
732409106,1
732453265,1
732458370,3
732470809,16
732474005,17
732502845,7
732549172,9
732551475,10
732565034,193
732566085,46
732597465,1
732601018,10
732604822,5
732604902,4
732612870,5
732623775,5
732633847,1
732654916,21
732673858,30
732684739,4
732686052,212
732716485,61
732729627,256
732798289,56
732810825,2
732836318,77
732838316,333
732839380,22
732864259,14
732871455,14
732873296,24
732879477,18
732894171,17
732897070,14
732899574,5
732953942,11
733088243,2
733103363,2
733103441,71
733121253,14
733161136,4
733167831,60
733174096,10
733199576,152
733283644,3
733287525,19
733323984,1
733333818,65
733341018,153
733348027,1
733352287,13
733352777,7
733363321,35
733395940,117
733396510,67
733400085,2
733403593,55
733404790,1
733405503,5
733413127,5
733413128,4
733439078,44
733440339,3
733467281,20
733470560,13
733477928,1
733496478,66
733525602,4
733526884,1
733527521,2
733542352,24
733627411,2
733657546,7
733667396,14
733673524,4
733751362,1
733755114,1
733792438,86
733801669,5
733805398,9
733822513,228
733862804,1
733889635,145
733960173,1
733981313,205
734040554,7
734101323,84
734118039,17
734146213,21
734159487,128
734220766,1
734234077,57
734239485,5
734251530,7
734256910,68
734282518,7
734298840,12
734316075,7
734335942,69
734337045,9
734365803,1
734368578,1
734369785,13
734370516,9
734371213,7
734374854,2
734375149,162
734376715,253
734382831,28
734401380,1
734408530,2
734416692,43
734428571,3
734432819,1
734443211,3
734464246,38
734485330,445
734489822,11
734543729,161
734561048,1
734583015,21
734596037,10
734709565,7
734741942,1
734760823,19
734768059,26
734773876,318
734774009,30
734780944,189
734781561,28
734784136,10
734802847,1
734809338,1
734853801,8
734921687,1
734947838,115
734954301,12
734967749,38
734976419,6
734979471,1
734982717,888
734988365,240
734988860,1
734990253,7
735041427,1
735042561,2
735081213,7
735081970,99
735089190,8
735102085,1
735105916,39
735106407,2
735159008,5
735202404,7
735202585,2
735229653,19
735232987,1
735266083,1
735267098,3
735295738,18
735306106,1
735348048,6
735372681,1
735391813,1
735446898,56
735482898,71
735492005,2
735510845,10
735513314,1
735515395,15
735623350,13
735636248,147
735659932,240
735667933,2
735687909,18
735688368,1
735688400,5
735696675,1
735718025,3
735718406,41
735731547,4
735739650,2
735760907,7
735778167,51
735786076,3
735830408,16
735839970,2
735870128,10
735881440,2
735886425,10
735909403,7
735951779,1
735961440,2
735967857,1
736007473,2
736009649,1
736020742,201
736042152,1
736051641,21
736059765,1
736070888,72
736116033,9
736144736,29
736159991,7
736163338,25
736168596,5
736173203,1
736176172,7
736203255,14
736208866,1
736248507,5
736249374,5
736265540,38
736330541,1
736330915,6
736371668,582
736376971,35
736386076,2
736424554,193
736427207,47
736427214,21
736438701,2
736491932,50
736556585,41
736566291,1
736584119,47
736597029,6
736610598,4
736612921,680
736623128,23
736659825,18
736661950,19
736699210,1
736710884,2
736735198,2
736741006,1
736765338,105
736784932,9
736796303,20
736797073,10
736808452,120
736819161,16
736819980,5
736823298,2
736824297,2
736825045,2
736858008,7
736859764,7
736873890,3
736880562,1
736913714,11
736930530,7
736935816,33
736938976,34
736949251,3
736949654,11
736985745,1
737013571,2
737025545,166
737065362,16
737071062,1
737071961,3
737078671,31
737104445,3
737121028,19
737139200,16
737154966,6
737185877,8
737206024,8
737210395,5
737210412,4
737223286,30
737229726,1
737302072,20
737326701,66
737363891,1
737454560,121
737470570,2
737471656,1
737478928,346
737484012,1
737489943,412
737492292,1
737493933,340
737498343,224
737501003,199
737501160,10
737501991,1
737511794,74
737513539,2
737515841,11
737532478,2
737534427,24
737537249,36
737544727,83
737556243,12
737594323,10
737594842,8
737604198,34
737623202,1
737722420,1
737731544,1
737746436,52
737757951,26
737769153,3
737790950,58
737877557,5
737958561,1
737965719,2
738017911,123
738024328,1
738075138,1
738117781,1
738119154,29
738128326,6
738129916,7
738134512,24
738171094,1
738195947,1
738214004,4
738216323,13
738271808,1062
738274826,6
738278154,40
738297901,16
738363683,1
738364253,2
738366356,2
738415322,5
738439652,2
738500378,9
738510970,16
738512681,193
738535153,1
738553173,2
738571813,34
738669477,4
738686277,1
738691366,4
738732867,19
738760452,2
738787550,62
738835678,6
738842491,26
738905594,2
738939645,4
738980512,14
739021780,50
739028284,1
739051077,1
739104014,590
739114847,4
739118958,392
739125286,1034
739127015,353
739127548,1
739130960,1
739131147,264
739151408,32
739255986,11
739267072,683
739267543,6
739315459,71
739317787,1
739336007,5
739344544,9
739346623,1
739368897,6
739377361,74
739443282,1
739456433,1
739477896,291
739513077,9
739518009,2
739623626,1
739630592,4
739638298,2
739653592,3
739693590,73
739693700,1
739733443,57
739748993,6
739750718,89
739759710,2
739799508,18
739810738,1
739815993,1
739830792,44
739861728,201
739862553,5
739871173,2
739875681,107
739891741,1
739963294,6
739964835,7
739987155,5
739988767,2
739992544,2
740010944,1
740118732,3
740178483,1
740190485,1
740218581,1
740232127,2
740286283,1
740288454,3
740291797,2
740310752,1
740356486,2
740373740,2
740409681,10
740446041,53
740490652,16
740521710,13
740529773,1
740539257,15
740543187,20
740548667,5
740556488,1
740561542,16
740567639,11
740569475,6
740581292,92
740618237,35
740624091,2
740647424,18
740653786,13
740664789,4
740737604,1
740739463,96
740742041,121
740742758,2
740744214,100
740773590,306
740777460,3
740779258,1
740803112,18
740805547,1
740811966,279
740814772,1
740815446,362
740839785,5
740961508,1
740966592,6
740974964,12
740990554,1
741051924,2
741202491,25
741212315,6
741222332,1
741228574,268
741229316,5
741261115,2
741276367,1
741315974,69
741353826,27
741430729,5
741479941,1
741522988,16
741578561,208
741580682,7
741594329,7
741672857,1
741708190,1
741719345,13
741777687,89
741781359,1
741881663,9
741895518,1
741938168,1
741941371,2
741994519,14
742026669,4
742033083,209
742068826,3
742071747,3
742081940,2
742108135,23
742147532,22
742172963,72
742173438,34
742177525,152
742178743,189
742180125,286
742181060,12
742183739,13
742254389,2
742259301,1
742268853,10
742278533,22
742310937,1
742314396,12
742332768,7
742352104,6
742366794,1
742388566,2
742392491,7
742447283,108
742454080,19
742481855,19
742487524,19
742524823,3
742530116,3
742603660,134
742640017,17
742662790,34
742687334,1
742691227,36
742691712,1
742695454,1
742723091,2
742731046,44
742731717,6
742732519,1
742735858,35
742748093,17
742761825,276
742770895,387
742779354,8
742841732,24
742875868,5
742884054,5
742931310,24
742950053,13
742995267,2
743010192,11
743013653,6
743025584,2
743034460,79
743036065,4
743132653,10
743136205,9
743203046,4
743218647,44
743242586,1
743266290,3
743305660,1
743310190,6
743334366,3
743339318,2
743344178,574
743387771,162
743388097,36
743390644,151
743391085,35
743453645,1
743526387,2
743531024,13
743537250,4
743547492,26
743570257,10
743595721,294
743640965,1
743658243,2
743691296,2
743792424,12
743858431,1
743886554,5
743888735,9
743892528,169
743905830,4
743906419,5
743907808,5
743927905,11
743937465,2
743969162,2
743970256,6
743976193,5
744024082,51
744036415,212
744063192,1
744127012,36
744195441,4
744249422,6
744255344,4
744263097,2
744273184,1
744281082,1
744284605,1
744348808,6
744464536,23
744630339,18
744738586,2
744744886,10
744746756,12
744750181,21
744754967,1
744782781,2
744808060,4
744873339,1
744967563,5
745028674,15
745033408,13
745040361,3
745049672,2
745064640,1
745085460,40
745085762,31
745090333,8
745104883,3
745151527,45
745158587,1
745181507,193
745196469,26
745231514,10
745237747,2
745239840,2
745275980,9
745277718,3
745279306,46
745282159,4
745300307,2
745314039,40
745318841,14
745333168,62
745359388,5
745389258,1
745513825,29
745533952,1
745555497,90
745589999,39
745628970,3
745677317,1
745680522,7
745697190,1
745733824,12
745738066,7
745815449,9
745828632,2
745846345,7
745846536,3
745920746,5
745956146,1
745987802,1
745997345,210
745997474,22
746020573,2
746039470,9
746070659,70
746091343,282
746101876,25
746113777,370
746118729,17
746124666,2
746138072,2
746157031,8
746157290,37
746160332,156
746161553,73
746161826,227
746162103,154
746170112,17
746203848,42
746277408,4
746280809,2
746304585,227
746337150,2
746340298,1
746341451,2
746388200,4
746401823,59
746441009,8
746459263,1
746462001,1
746472228,1
746486153,2
746504499,141
746522534,3
746572981,1
